id,author,handle,content,likes,retweets,replies,views,date,link,is_retweet
1960014781022372026,"Star Atlas",staratlas,"🚨 WE ARE LIVE 🚨  We had some technical difficulties but...  @solquicks is now LIVE with @staratlas:  https://x.com/i/broadcasts/1vAxRQZglWNJl",0,17,0,1,8/25/2025,https://x.com/staratlas/status/1960014781022372026,true
1959412965146501484,"Star Atlas",staratlas,"Galactic thanks to all the Star Atlas community members who joined the #SAComent2025 meetup! 💙",204,29,7,13643,8/23/2025,https://x.com/staratlas/status/1959412965146501484,false
1958609880136523986,"Star Atlas",staratlas,"Holosim @staratlas Season 1 | Chapter 1 has officially launched with $35,000 in rewards, powered by Solflare.  Rewards are first-come, first-served, so don’t miss your chance to grab them!  PS cinematic is better than a WoW Midnight  🫳🎤 https://pbs.twimg.com/media/Gy388J0bMAAxXDb.png",0,62,0,2,8/21/2025,https://x.com/staratlas/status/1958609880136523986,true
1958421338642919676,"Star Atlas",staratlas,"⚡️LEGION FAM, WE’RE JOINING THE @staratlas HOLOSIM SEASON 1 | $35,000 EVENT 🔥  The event is live and we’re pulling up together as a community for one of the biggest gaming events this year from Star Atlas.   From August 20 – To September 24 🫡  🎮 We’ll be grinding, battling, and hanging out inside Legion Discord — don’t miss it.  🔥 Squad up with the fam, the grind starts from today. 👀",0,30,0,0,8/21/2025,https://x.com/staratlas/status/1958421338642919676,true
1958322079927079252,"Star Atlas",staratlas,"Holosim Season 1 | Chapter 1 is live NOW with $35,000 in seasonal prizes, powered by @solflare.  Load into our new FREE browser space game and lead your faction to victory in Galia!  🔗 Play: https://holosim.staratlas.com/ https://pbs.twimg.com/media/Gy1bRFUa8AAqi0w.jpg",285,58,54,57269,8/20/2025,https://x.com/staratlas/status/1958322079927079252,false
1957957775788765461,"Star Atlas",staratlas,"🚨ALPHA: $35,000 Crypto Gaming event starting tomorrow on @staratlas   Will be August 20 to September 24th  If you've been looking for a game to grind in Gaming, this is that opportunity for you  I've loved working w/ the Star Atlas team for years &amp; they're one to watch 100% https://pbs.twimg.com/media/GywPfJBWUAAQnND.jpg",0,22,0,0,8/19/2025,https://x.com/staratlas/status/1957957775788765461,true
1957894973908779360,"Star Atlas",staratlas,"🚨 A new era begins tomorrow. Holosim Season 1 | Chapter 1 unlocks $35,000 in rewards.  Build your fleet. Fight for your faction. Shape the destiny of Galia. https://pbs.twimg.com/media/GyvWjK0acAIZK9s.jpg",268,51,30,29154,8/19/2025,https://x.com/staratlas/status/1957894973908779360,false
1957549184418230285,"Star Atlas",staratlas,"The largest crypto gaming airdrop campaign ever starts in September.  🟩 @ZinkSVM 🟩",339,56,32,20505,8/18/2025,https://x.com/staratlas/status/1957549184418230285,false
1956804584439156850,"Star Atlas",staratlas,"Think of Clash of Clans with EVE Online vibe, in space, F2P & onchain👨‍🚀  Holosim by @staratlas Season 1 Chapter 1 coming on August 20th ☄️ In partnership with @solflare   🛰️TLDR  - FTP, browser-based strategy game - With $35K+ rewards up for grab for top 1,500 players in USDC & in-game assets - First 1000 players who finish questline will get Completionist Bundle w/ tradable VZUS ship, Solflare skin, and .02 SOL each on top   🍳 HOW TO COOK  - Side with one of 3 factions, each with unique ships, resources & missions - SAGE AI Assistant will be your in-game guide - Complete daily missions & story quests for XP & loot - Deliver Faction Infrastructure Contracts to your Starbase - Craft, manage fleets, raid, quest & fight for faction dominance across Galia - Climb leaderboards & earn real rewards  👀 Alpha From September players will be able to earn XP for future ZINK airdrop by playing across different Star Atlas games, including Holosim  Get ready gamer ☄️ Choose your faction, complete missions daily  Set your road to Galia dominance    Holosim Season 1 Chapter 1 August 20th",0,31,0,0,8/16/2025,https://x.com/staratlas/status/1956804584439156850,true
1956579804595265898,"Star Atlas",staratlas,"Lot of posts out there today about Toly’s support of @ZinkSVM. And I get it. Feels like we’re leaving @solana. We’re not. We’ve deployed >25 onchain programs for Star Atlas. I would put our blockchain team against the best of any project on Solana. Many of those programs will continue to run on Solana. Our game systems need to shift.  I had calls with Toly and Raj in Q4 2020. I was convinced then that tech is the most scalable option. I still am. That’s why we picked SVM. Solana has seen incredible success over the past 5 years. That success has introduced some issues for us, which we intend to solve with http://z.ink.   But we’re extremely appreciative of the support that we’ve received over the years. And for many applications, Solana truly is the best.",0,41,0,0,8/15/2025,https://x.com/staratlas/status/1956579804595265898,true
1956462397625131200,"Star Atlas",staratlas,"""sTaR AtLAs isN'T PLayABle""  ""sTaR AtLAs HaSn'T buiLt AnYthiNG"" ""sTaR AtLAs ChAiN beFoRe GaME""  Yeah, ok. 🥱 https://video.twimg.com/amplify_video/1956462139654414336/vid/avc1/480x270/F79mDCnqogUn-dM6.mp4?tag=21",741,117,66,28226,8/15/2025,https://x.com/staratlas/status/1956462397625131200,false
1956293349201121639,"Star Atlas",staratlas,"Airdrop season 👀 Star Atlas summer is in full effect and the team is absolutely crushing their summer rollouts.   This move for their own SVM layer 1 actually makes a lot more sense than meets the eye.   Star Atlas’ on chain game has accounted for more transactions than 99% of games have in their lifetime, and accounted for a massive market share in gaming on SOL.   Now with more game modes and products unifying their ecosystem, it only makes sense to grow.   Super excited to see how this develops and makes me even more bullish on $POLIS 🔥",0,25,0,0,8/15/2025,https://x.com/staratlas/status/1956293349201121639,true
1956142285974032667,"Star Atlas",staratlas,"Explore @staratlas in style, and get rewarded for it.💪 Holosim Season 1, Chapter 1 launches Aug 20th. https://pbs.twimg.com/media/GyWUqZbWIAUksQ_.jpg",0,77,0,0,8/14/2025,https://x.com/staratlas/status/1956142285974032667,true
1956089915378425886,"Star Atlas",staratlas,"Star Atlas studio ATMTA is launching its own SVM L1 blockchain, Zink  https://blockworks.co/news/svm-layer-1-star-atlas-launch/",0,27,0,0,8/14/2025,https://x.com/staratlas/status/1956089915378425886,true
1956077921585782822,"Star Atlas",staratlas,"Thank you for the tremendous support for http://z.ink over the past 24 hours. We've heard your requests for more details, and we're ready to share them.  🟩 What is http://z.ink 🟩 Key features 🟩 Strategy 🟩 Roadmap 🟩 Tokenomics  Read below 👇 https://pbs.twimg.com/media/GyVgFO2a4AMvTNP.jpg",0,102,0,0,8/14/2025,https://x.com/staratlas/status/1956077921585782822,true
1956071019455897832,"Star Atlas",staratlas,"Introducing Holosim, the new FREE-to-play browser space strategy game from Star Atlas. No wallet needed unless you win rewards.  Season 1 | Chapter 1 launches August 20 in partnership with @solflare!  💎 $5K USDC, $30K in Star Atlas assets, and an exclusive skin are up for grabs! https://pbs.twimg.com/media/GyVZ8uAa8AA4Mdz.jpg",526,125,88,63747,8/14/2025,https://x.com/staratlas/status/1956071019455897832,false
1956071021293056304,"Star Atlas",staratlas,"New to Solana?  @solflare isn't just providing the USDC prizes, they're also giving every prize winner 0.02 SOL to cover your first Solana transactions!",58,2,2,5472,8/14/2025,https://x.com/staratlas/status/1956071021293056304,false
1956055488141123679,"Star Atlas",staratlas,"Shaga - Gaming Fireside Chat https://x.com/i/broadcasts/1vOGwdlObVqJB",0,4,0,0,8/14/2025,https://x.com/staratlas/status/1956055488141123679,true
1956051270680371453,"Star Atlas",staratlas,"What does our Neural Game Codec (NGC) mean for the future of cloud gaming and playable streams?  Is Star Atlas building the new cybernation?  Join us for a special live stream on X, where we discuss the tech, our partnership with Star Atlas, and how we're building a new era of gaming.  We're going live on August 14th at 11 am PST.",0,17,0,0,8/14/2025,https://x.com/staratlas/status/1956051270680371453,true
1955773974652314005,"Star Atlas",staratlas,"Star Atlas’s airdrop campaign for their ZINK chain starts soon!    More details coming later but the goal is to reward real users engaging with the chain and game.   Grow your reputation ⭐️⭐️⭐️⭐️⭐️",0,17,0,0,8/13/2025,https://x.com/staratlas/status/1955773974652314005,true
1955742699799371822,"Star Atlas",staratlas,"With just Star Atlas, @ZinkSVM will already rank among the top Layer 1s, surpassing major competitors in transactions per second.  And that’s before scale. With a conservative 10K-user sim, http://z.ink blasts into the top 10 chains for TPS.  Get. Ready. 🟩 https://pbs.twimg.com/media/GyQxX88a4AIVZi8.jpg",292,70,28,21907,8/13/2025,https://x.com/staratlas/status/1955742699799371822,false
1955734402333647244,"Star Atlas",staratlas,"🚨 Breaking News!  The team behind @staratlas is launching their own SVM Layer 1, Zink ⚡  Airdrop season begins this September and you don’t want to miss this one!  Stay tuned for more details and follow @ZinkSVM for further info https://video.twimg.com/amplify_video/1955574807702966272/vid/avc1/480x270/-OjoShBgDHzvyEQA.mp4?tag=21",0,87,0,1,8/13/2025,https://x.com/staratlas/status/1955734402333647244,true
1955734383434064216,"Star Atlas",staratlas,"🚨 LATEST: ATMTA, the developers behind @staratlas, have announced @ZinkSVM, an identity-wrapped SVM Layer 1 that will serve as the underlying network for both Star Atlas and Holosim.  The chain is designed to support immersive, onchain worlds. https://video.twimg.com/amplify_video/1955730209812176900/vid/avc1/480x270/b4bKaToY6un_wZUS.mp4?tag=14",0,51,0,1,8/13/2025,https://x.com/staratlas/status/1955734383434064216,true
1955734317658988947,"Star Atlas",staratlas,"BREAKING: STAR ATLAS, TOP CRYPTO GAMING PROJECT ANNOUNCES L1 ZINK  AIRDROP CAMPAIGN STARTS IN SEPTEMBER  $POLIS IS UP 34% TODAY",0,23,0,0,8/13/2025,https://x.com/staratlas/status/1955734317658988947,true
1955708523460821351,"Star Atlas",staratlas,"We have something special for a few people who:  🟩 RT this post https://x.com/staratlas/status/1955703888763580862 🟩 Follow @ZinkSVM",0,500,0,1,8/13/2025,https://x.com/staratlas/status/1955708523460821351,true
1955705579315585150,"Star Atlas",staratlas,"H.ello w.orld.  Airdrop season starts this September. https://video.twimg.com/amplify_video/1955695097615712256/vid/avc1/480x270/QgyW7sEC00Y6vZqM.mp4?tag=14",0,150,0,0,8/13/2025,https://x.com/staratlas/status/1955705579315585150,true
1955690364712698299,"Star Atlas",staratlas,"Star Atlas Summer Town Hall Pt. 2 https://x.com/i/broadcasts/1OwxWeapwWZGQ",189,44,4,9444,8/13/2025,https://x.com/staratlas/status/1955690364712698299,false
1955682885975122310,"Star Atlas",staratlas,"Town Hall Pt. 2 begins in 30 minutes. Join live in http://Discord.gg/StarAtlas or watch right here on X.  _ . _ _ _",160,28,9,8075,8/13/2025,https://x.com/staratlas/status/1955682885975122310,false
1955468744844873862,"Star Atlas",staratlas,"🚨 BIG ANNOUNCEMENT TOMORROW 🚨",0,109,0,0,8/12/2025,https://x.com/staratlas/status/1955468744844873862,true
1955429009032097896,"Star Atlas",staratlas,"Big news! @WayfindersGG is teaming up with @staratlas!  Time to lock in for epic adventures and major releases. https://video.twimg.com/amplify_video/1955426170545004544/vid/avc1/480x270/6_deTCru8fxxO9iE.mp4?tag=21",0,54,0,0,8/12/2025,https://x.com/staratlas/status/1955429009032097896,true
1955333224617611484,"Star Atlas",staratlas,"🚨 BIG ANNOUNCEMENT TOMORROW 🚨",607,109,57,35142,8/12/2025,https://x.com/staratlas/status/1955333224617611484,false
1955113578853486661,"Star Atlas",staratlas,"If you thought Star Atlas Summer Town Hall Pt. 1 was crazy, just wait until you join Pt. 2.  What we're revealing changes everything.  This Wednesday. 11AM PT | 6PM UTC. https://pbs.twimg.com/media/GyF3N0UbYAAQQvQ.jpg",0,73,0,0,8/11/2025,https://x.com/staratlas/status/1955113578853486661,true
1955007557933978021,"Star Atlas",staratlas,"Time to cook to the stars   We played a lot @staratlas with your from Shaga campaign   Excited to collaborate as a content creator for upcoming  giga cooks   Let’s dive into giga chaded space gaming and beyond  on Solana together https://pbs.twimg.com/media/GyFj1P2WwAEP8Vn.jpg",0,25,0,1,8/11/2025,https://x.com/staratlas/status/1955007557933978021,true
1954976229293166739,"Star Atlas",staratlas,"If you thought Star Atlas Summer Town Hall Pt. 1 was crazy, just wait until you join Pt. 2.  What we're revealing changes everything.  This Wednesday. 11AM PT | 6PM UTC. https://pbs.twimg.com/media/GyF3N0UbYAAQQvQ.jpg",311,73,22,19269,8/11/2025,https://x.com/staratlas/status/1954976229293166739,false
1954281023224914311,"Star Atlas",staratlas,"New title screen.  Step through the window. Galia awaits. https://video.twimg.com/amplify_video/1954280881327390720/vid/avc1/480x270/A4FUQ6Exq5Q3SDSL.mp4?tag=21",508,78,27,20648,8/9/2025,https://x.com/staratlas/status/1954281023224914311,false
1953935412084584683,"Star Atlas",staratlas,"n.ext w.eek",213,24,24,13717,8/8/2025,https://x.com/staratlas/status/1953935412084584683,false
1953919100042047603,"Star Atlas",staratlas,"I just watched the @staratlas Creator Showdown  Holy fk if it was fun  Obv is still early but i titally see it as possible Esport  Fun, Teamwork, Fast Paced, Skilled  Literally a perfect future Esport game https://video.twimg.com/ext_tw_video/1953918892444635136/pu/vid/avc1/480x270/ZKvNwmJCzVG0pzSf.mp4?tag=12",0,21,0,0,8/8/2025,https://x.com/staratlas/status/1953919100042047603,true
1953901655449383059,"Star Atlas",staratlas,"BREAKING:  Just signed as ‘Star Atlas’ official creator!   Thanks to who believed in me since the beginning.  I will be the bridge between different chains for crypto gaming.",0,28,0,0,8/8/2025,https://x.com/staratlas/status/1953901655449383059,true
1953901593923137792,"Star Atlas",staratlas,"Our team just won $5000 in the @staratlas tournament.  I don't even play FPS these days. It is incredible being the best at everything!  Much love to my team @JuiceGamingTeam⚡️ https://video.twimg.com/amplify_video/1953900873324933122/vid/avc1/480x270/KlhuzZ7WWF1-DYEA.mp4?tag=21",0,25,0,0,8/8/2025,https://x.com/staratlas/status/1953901593923137792,true
1953896363701547392,"Star Atlas",staratlas,"Finals starting now!",129,10,8,7972,8/8/2025,https://x.com/staratlas/status/1953896363701547392,false
1953880093266415724,"Star Atlas",staratlas,"The $5,000 Star Atlas Creator Showdown starts NOW! https://x.com/i/broadcasts/1OwxWXerwBmKQ",193,45,20,24611,8/8/2025,https://x.com/staratlas/status/1953880093266415724,false
1953879551857016901,"Star Atlas",staratlas,"Live @staratlas showdown! $5000 on the line!  Join - https://www.youtube.com/live/A0GdWjtzMaw?si=42Y4s_yhErn0MzLN https://pbs.twimg.com/media/Gx2OJvCbsAEuVh6.jpg",0,10,0,0,8/8/2025,https://x.com/staratlas/status/1953879551857016901,true
